ALMOXARIFADO;;;;;;
Id;Entrada_Mes;Descricao;Saida_Mes;Quantidade_Total;Cod_Insumo;
955;2011-01-03;Eletrônico;2011-04-11;135;67333;
983;2011-01-04;Eletrônico;2011-04-12;432;47092;
983;2011-01-05;Eletrônico;2011-04-13;443;13720;
141;2011-01-06;Eletrônico;2011-04-14;123;65412;
704;2011-01-07;Eletrônico;2011-04-15;123;45737;
780;2011-01-08;Eletrônico;2011-04-16;653;70039;
634;2011-01-09;Eletrônico;2011-04-17;234;31916;
582;2011-01-10;Eletrônico;2011-04-18;532;34094;
336;2011-01-11;Eletrônico;2011-04-19;567;55610;
277;2011-01-12;Eletrônico;2011-04-20;333;21639;
341;2011-01-13;Eletrônico;2011-04-21;765;18795;
857;2011-01-14;Eletrônico;2011-04-22;343;75056;
549;2011-01-15;Eletrônico;2011-04-23;231;74333;
610;2011-01-16;Eletrônico;2011-04-24;112;42541;
509;2011-01-17;Eletrônico;2011-04-25;131;16166;
337;2011-01-18;Eletrônico;2011-04-26;434;53479;
256;2011-01-19;Eletrônico;2011-04-27;342;89697;
193;2011-01-20;Eletrônico;2011-04-28;656;11880;
309;2011-01-21;Eletrônico;2011-04-29;78;97406;
317;2011-01-22;Eletrônico;2011-04-30;22;44277;
805;2011-01-23;Eletrônico;2011-05-01;121;71418;
920;2011-01-24;Eletrônico;2011-05-02;32;11943;
493;2011-01-25;Eletrônico;2011-05-03;397;54453;
448;2011-01-26;Eletrônico;2011-05-04;322;35426;
902;2011-01-27;Eletrônico;2011-05-05;565;73141;
224;2011-01-28;Eletrônico;2011-05-06;76;41385;
532;2011-01-29;Eletrônico;2011-05-07;99;67639;
237;2011-01-30;Eletrônico;2011-05-08;135;51300;
508;2011-01-31;Eletrônico;2011-05-09;432;90812;
405;2011-02-01;Eletrônico;2011-05-10;443;66508;
661;2011-02-02;Eletrônico;2011-05-11;123;20254;
704;2011-02-03;Eletrônico;2011-05-12;123;73682;
124;2011-02-04;Eletrônico;2011-05-13;653;85956;
801;2011-02-05;Eletrônico;2011-05-14;234;80621;
285;2011-02-06;Eletrônico;2011-05-15;532;54045;
179;2011-02-07;Eletrônico;2011-05-16;567;16393;
316;2011-02-08;Eletrônico;2011-05-17;333;97634;
765;2011-02-09;Eletrônico;2011-05-18;765;33533;
329;2011-02-10;Eletrônico;2011-05-19;343;92667;
250;2011-02-11;Eletrônico;2011-05-20;231;34046;
483;2011-02-12;Eletrônico;2011-05-21;112;57103;
597;2011-02-13;Eletrônico;2011-05-22;131;31781;
840;2011-02-14;Eletrônico;2011-05-23;434;19550;
478;2011-02-15;Eletrônico;2011-05-24;342;70403;
257;2011-02-16;Eletrônico;2011-05-25;656;93755;
257;2011-02-17;Eletrônico;2011-05-26;78;36134;
668;2011-02-18;Eletrônico;2011-05-27;22;12500;
418;2011-02-19;Eletrônico;2011-05-28;121;15971;
378;2011-02-20;Eletrônico;2011-05-29;32;90818;
234;2011-02-21;Eletrônico;2011-05-30;397;32818;
409;2011-02-22;Eletrônico;2011-05-31;322;28622;
457;2011-02-23;Eletrônico;2011-06-01;565;40406;
555;2011-02-24;Eletrônico;2011-06-02;135;27958;
921;2011-02-25;Eletrônico;2011-06-03;432;14753;
839;2011-02-26;Eletrônico;2011-06-04;443;59476;
344;2011-02-27;Eletrônico;2011-06-05;123;42074;
997;2011-02-28;Eletrônico;2011-06-06;123;86011;
331;2011-03-01;Eletrônico;2011-06-07;653;68965;
778;2011-03-02;Eletrônico;2011-06-08;234;14794;
999;2011-03-03;Eletrônico;2011-06-09;532;70016;
142;2011-03-04;Eletrônico;2011-06-10;567;82929;
329;2011-03-05;Eletrônico;2011-06-11;333;63899;
988;2011-03-06;Eletrônico;2011-06-12;765;44463;
407;2011-03-07;Eletrônico;2011-06-13;343;33795;
592;2011-03-08;Eletrônico;2011-06-14;231;91969;
707;2011-03-09;Eletrônico;2011-06-15;112;69137;
485;2011-03-10;Eletrônico;2011-06-16;131;29069;
357;2011-03-11;Eletrônico;2011-06-17;434;81008;
391;2011-03-12;Eletrônico;2011-06-18;342;56941;
577;2011-03-13;Eletrônico;2011-06-19;656;20491;
649;2011-03-14;Eletrônico;2011-06-20;78;80718;
352;2011-03-15;Eletrônico;2011-06-21;22;52289;
891;2011-03-16;Eletrônico;2011-06-22;121;22014;
533;2011-03-17;Eletrônico;2011-06-23;32;97362;
802;2011-03-18;Eletrônico;2011-06-24;397;90878;
274;2011-03-19;Eletrônico;2011-06-25;322;50195;
479;2011-03-20;Eletrônico;2011-06-26;565;52590;
775;2011-03-21;Eletrônico;2011-06-27;76;14615;
307;2011-03-22;Eletrônico;2011-06-28;99;87912;
910;2011-03-23;Eletrônico;2011-06-29;135;18397;
145;2011-03-24;Eletrônico;2011-06-30;432;11629;
217;2011-03-25;Eletrônico;2011-07-01;443;69594;
279;2011-03-26;Eletrônico;2011-07-02;123;56815;
859;2011-03-27;Eletrônico;2011-07-03;123;60894;
654;2011-03-28;Eletrônico;2011-07-04;653;25772;
173;2011-03-29;Eletrônico;2011-07-05;234;85302;
210;2011-03-30;Eletrônico;2011-07-06;532;42203;
293;2011-03-31;Eletrônico;2011-07-07;567;36554;
688;2011-04-01;Eletrônico;2011-07-08;333;91768;
640;2011-04-02;Eletrônico;2011-07-09;765;34309;
279;2011-04-03;Eletrônico;2011-07-10;343;31862;
669;2011-04-04;Eletrônico;2011-07-11;231;18137;
317;2011-04-05;Eletrônico;2011-07-12;112;31709;
822;2011-04-06;Eletrônico;2011-07-13;131;83119;
928;2011-04-07;Eletrônico;2011-07-14;434;62181;
895;2011-04-08;Eletrônico;2011-07-15;342;55593;
662;2011-04-09;Eletrônico;2011-07-16;656;61711;
315;2011-04-10;Eletrônico;2011-07-17;78;15261;
655;2011-04-11;Eletrônico;2011-07-18;22;92385;
